measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1991,203710.27238499903,209040.52896817282,195081.2054663969
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1991,253.4642384520132,260.09635086240047,242.72761800834016
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1991,1769.5384020476317,1862.986723615354,1655.3962250642658
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1991,2.2017284559854313,2.3180004897099575,2.059708323050423
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1991,1989.5600164147004,2037.3680663025,1944.6974487350003
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1991,2.4754879000999312,2.5349725339125344,2.4196681497318875
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1991,440460.81115263916,456838.4483150496,410308.6629629427
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1991,548.0384605041683,568.4161532067154,510.52198581137554
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1992,203503.32533725578,208937.445470331,194080.90952200012
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1992,251.76736226731043,258.49027006196644,240.1102712981035
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1990,202621.0088536256,207867.0303141614,193910.07346122153
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1990,253.46221976163397,260.02456120799957,242.56555591986069
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1992,1612.4387368257687,1704.1336961687114,1507.9445135404578
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1992,1.9948541229755494,2.1082959942998745,1.8655774395350466
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1992,2147.0430672546017,2193.1875935049998,2098.4455612174997
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1992,2.6562483380611726,2.7133367696034343,2.596125163722607
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1990,1949.6596831152285,2057.1418960371066,1821.8772177443077
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1990,2.438863935472438,2.5733153451569715,2.2790185793429343
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1990,1679.9509973538989,1717.0237836850001,1640.0420232425
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1990,2.1014805487800805,2.1478555558407604,2.051557704037002
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1992,426722.2651233276,443450.69713987136,396749.25043122337
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1992,527.9262092291925,548.6220538631488,490.8446193548036
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1990,451910.1558956972,468442.49529875984,421440.6413206042
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1990,565.3024426943559,585.9830397689676,527.1875855877003
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1993,206179.60846500823,211618.67031659474,196586.54755331192
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1993,253.80050150215806,260.4958126239086,241.99175044061715
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1994,209315.4026760325,214703.3315204237,199313.70541722374
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1994,256.69316448736504,263.3006309586215,244.42762030482842
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1993,1488.5121890841215,1583.0560701000902,1388.8265666397278
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1993,1.8323108812467344,1.9486913739368497,1.7096010693632944
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1993,2436.3719427971223,2492.287325875,2379.72067968875
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1993,2.9990959122062804,3.067925959816243,2.9293600198225467
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1993,421117.77134498156,438053.37144559994,390371.1175631824
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1993,518.3825032676143,539.2296851532386,480.53435617183436
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1995,213267.01549648648,218788.23463220242,202917.77627183023
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1995,260.8139488386335,267.5660992442515,248.1573927210622
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1994,1398.1214683679186,1490.58735266501,1304.8466417235688
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1994,1.7145810555019207,1.827976248325259,1.6001938192438907
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1994,2507.229051999294,2566.3387521709997,2452.7661274347506
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1994,3.0747310098744474,3.1472199705289983,3.007940605179064
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1994,414616.56679457065,431743.442182292,383361.354774732
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1994,508.46348247056983,529.4669623141406,470.1337696184608
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1995,1341.9755450605096,1424.8490740038467,1252.4715059523387
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1995,1.641163029066138,1.7425128429958088,1.5317044621965064
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1995,2271.230844882062,2320.7440295105002,2221.5456815062503
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1995,2.777591668354147,2.8381435974579388,2.7168294186055433
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1995,409254.2350313056,426499.7966157209,376139.6796533537
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1995,500.49564799769814,521.5860308977452,459.99834965996445
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1996,1273.4369168951218,1350.488303909554,1181.6473767880204
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1996,1.554180039861539,1.648218249491474,1.4421544897853333
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1996,1796.6382714214892,1841.0636736815,1754.00280163225
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1996,2.1927268663631754,2.246946335375957,2.140691940048868
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1997,219699.90634167398,225826.8089620501,208507.7000288572
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1997,267.76792347586496,275.2353276241653,254.12698073082984
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1996,401329.6803184457,418189.4470238612,368842.8743942662
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1996,489.8072062146069,510.3838932437271,450.15832792598263
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1996,216937.4946660384,222842.20904330807,206306.08039485186
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1996,264.76374261992186,271.970215986982,251.7885165709834
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1998,224416.89802451755,231018.75140340903,212788.48513424667
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1998,273.2673101638242,281.3062356227638,259.1076584621436
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1999,232455.4815255328,239588.60140328424,220233.98767554757
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1999,282.7628507787679,291.43970063553616,267.89641519670437
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1998,1013.6513087975242,1074.0362560418696,946.220044697479
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1998,1.2342999526215583,1.3078293180708738,1.152190448730489
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1998,762.6238866394012,783.1768814725001,743.3344857775
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1998,0.9286296174803282,0.9536565279460402,0.9051413564153034
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1998,378219.97627630475,394933.436553974,346750.93800628383
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1998,460.5497913796117,480.9013886693555,422.23066515877053
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1997,1163.311391085662,1231.143495003249,1083.1198646482262
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1997,1.4178316264841337,1.5005046777086735,1.3200950417396793
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1997,1018.7457605959592,1044.883265715,994.5660137275003
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1997,1.2416365641976481,1.2734926791460122,1.2121665443102916
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1997,389043.3959454202,405907.2785431512,356465.6678458859
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1997,474.16197853218523,494.7155003799038,434.45658789261324
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2000,818.8329294660665,867.989784269931,760.5734730634189
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2000,0.994735256113096,1.0544520246911742,0.9239604579824351
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2000,702.5048155564496,720.7539625700001,683.8156750425001
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2000,0.8534174463145917,0.8755868892804566,0.8307134901024262
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2000,357679.1454658923,374449.49601023266,326534.14224679046
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2000,434.516057632575,454.8890279217744,396.6804606030337
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2000,243528.56741006544,251513.45409841978,229365.28221508162
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2000,295.84356363326447,305.5437698892016,278.63771049907024
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2001,249281.3252682418,257715.14128404937,233973.9235576032
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2001,302.4250452653435,312.6568473772569,283.854293323724
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2001,736.8450293542763,783.7466671207887,683.8000748658077
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2001,0.8939313489136032,0.9508318403936346,0.8295778609617455
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2001,660.1593990049998,677.7068898025,643.5392634125
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2001,0.8008972830660094,0.8221856836031001,0.7807339384854665
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1999,910.6722186233136,965.5702267509397,849.2020284843607
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1999,1.107757369166061,1.174536251635814,1.0329839713200126
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1999,740.6305107963811,759.6386450724999,720.7889383649999
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1999,0.9009157075244829,0.9240375293917421,0.8767800771327595
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2001,348711.0217899161,365121.1520045419,317831.02868040086
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2001,423.05193313562256,442.9605017683832,385.5887043763503
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1999,369812.76542258234,386412.4584084573,338436.30273720965
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1999,449.84661630267254,470.03876870938075,411.6797467668594
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2002,255686.12914459562,263762.887596244,239668.46076574744
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2002,309.9128943883257,319.7025986534731,290.49814558967745
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2002,684.2111924959997,726.9363356320542,634.7867803482678
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2002,0.8293209793926953,0.8811074130828953,0.7694144734223124
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2002,643.85761980025,660.9612652699999,627.1243212575
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,0.7804090866948447,0.8011401302201835,0.7601269345053732
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2002,346346.81724565785,362318.32419852546,315740.9031790122
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2002,419.8012029588251,439.160000262636,382.7042847743008
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2003,259062.19411775342,267225.347432878,242802.02490683232
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2003,313.9253132938946,323.81722542968,294.22163275056545
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2004,330794.86017311766,346481.0260141946,300734.28075379354
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2004,400.9586213337796,419.97192591281504,364.5219957037464
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2005,261979.6937935172,270805.4813353443,244729.86495190446
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2005,317.8332904543993,328.5407199297588,296.9058293175597
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2006,520.2807787162513,552.2002260108866,483.10648992326827
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2006,0.632129590856285,0.6709110103976759,0.5869636556028944
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2006,598.7975641293006,615.4676237900001,582.7582548425
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2006,0.7275257412982943,0.7477794935488942,0.7080383367432014
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2006,321684.0489922968,337444.3693426638,291751.6889340626
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2006,390.8389750169757,409.98741421056536,354.4718223351857
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2005,326878.54966831545,342733.1237263834,295975.9562303231
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2005,396.56846496632284,415.80320552449905,359.0774945260231
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2007,263688.07795071206,272286.15765115176,246507.2232377937
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2007,320.9565740941867,331.422008200607,300.0443344831906
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2005,547.7075276253298,580.032874744586,509.188828310978
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2005,0.6644777814306679,0.7036948340625861,0.6177469651226193
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2005,595.3808941486002,612.1648015350002,579.31104416
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2005,0.7223150234310824,0.7426772295015486,0.702819110503529
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2004,577.1945060825065,611.4401014282329,537.7668699457347
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2004,0.6996212494932859,0.7411305603979073,0.651830752931227
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2004,611.0292697606991,627.8914752174999,594.3244710975
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2004,0.7406325886370152,0.7610713785537246,0.7203845925280384
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2003,342145.30223671603,357851.4591240201,311825.16296319105
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2003,414.60341815785955,433.6357599408089,377.86220528822105
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2003,640.4366040913948,678.9566991847987,594.5191334390893
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2003,0.7760656172505233,0.8227433386428269,0.7204239347222101
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2003,623.1083394073198,640.177905075,607.3890712174999
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2003,0.7550676443957298,0.7757521320272268,0.7360194146528867
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2006,262584.32124653267,271279.46168560453,245324.7354676635
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2006,319.0341183935449,329.59852091049015,298.06410500257164
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2004,259845.58872390643,268682.2350872605,242879.14272805056
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2004,314.96054370335844,325.67150076360525,294.39540314503125
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2008,476.3080435950183,504.3603583301482,441.5455956332909
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2008,0.5810305681824369,0.6152505495339253,0.5386251434531666
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2008,561.2869851343501,577.1757822174999,545.4395283984999
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2008,0.684693236386549,0.7040753923696375,0.6653615099643383
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2008,317372.368520408,332808.3597683635,287672.38029379555
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2008,387.1508157095233,405.98061059932905,350.92089839787565
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2009,264541.5161593343,272706.38777518127,248394.6795840756
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2009,323.42208480807676,333.4042601525208,303.68135139109563
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2010,258983.67286401943,267163.1089988675,243673.64730004285
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2010,317.15393335495776,327.17055067335804,298.40512663025856
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2009,467.59098754045095,496.8075632201523,431.5990696731056
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2009,0.5716654770237063,0.6073849586176292,0.5276626252902683
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2009,547.9896768556898,563.2217099549998,533.2140501674996
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,0.6699589777629614,0.6885812944880131,0.6518946525212402
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2009,318238.9874190855,334238.80749887537,287828.20118321746
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2009,389.07131958939755,408.6323141806696,351.8918249382315
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2010,460.2311284132733,490.4265922973806,423.2149868319699
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2010,0.5636035315064026,0.600581191273203,0.5182732032648283
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2010,551.8469899243004,566.9078699275,536.9623659274998
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2010,0.6757972096429437,0.6942409102823653,0.6575693538291395
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2010,319113.5610015379,335694.793470707,286799.3742077947
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2010,390.7895812091781,411.0951203163905,351.2173126894417
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2007,498.98352440711074,529.9342217008323,461.21568165556346
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2007,0.6073541275274663,0.6450267816968207,0.5613837616517269
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2007,563.4825299120001,578.6165208824997,548.2852774375001
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2007,0.6858612030092801,0.7042820354261788,0.6673633697823589
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2007,318687.28794365557,334679.4142376229,288741.42286756396
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2007,387.90066255813775,407.3660024691551,351.4510728087464
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2008,264801.91837497853,273115.19200826756,248616.00556117136
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2008,323.0220676685253,333.16312274319733,303.2774711931536
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2011,254502.21548273246,262434.88359932066,239162.05546708376
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2011,311.9316357342966,321.654341435114,293.12990861757595
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2012,323294.8094046298,340078.23273147974,288628.24002153176
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2012,395.7054337250555,416.24795904172476,353.27434768701863
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2012,448.6864202435215,477.7400488798286,411.8320792466216
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2012,0.5491818902257398,0.5847428654915933,0.5040730218969054
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2012,520.8863039773005,535.2136809125001,507.3675653874999
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2012,0.6375528924091249,0.6550892732583146,0.6210062663530376
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2013,255451.68795382796,263983.27862844674,240333.01941139353
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2013,311.6213161849655,322.0288634455518,293.17830088177726
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2013,449.5165275288963,481.2173603729404,413.3312282324559
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2013,0.5483578248297531,0.5870291498624772,0.504215972866959
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2013,512.5322663212,527.9686166575,498.2330367125
